workload_id,cycle,spatial_idx,cin_idx,phase,rule
person2_sd_unet_gemm_002,108,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,109,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,110,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,111,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,112,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,113,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,114,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,115,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,116,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,117,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,118,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,119,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,120,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,121,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,122,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,123,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,124,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,125,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,126,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,127,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,128,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,129,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,130,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,131,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,132,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,133,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,134,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,135,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,136,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,137,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,138,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,139,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,140,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,141,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,142,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,143,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,144,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,145,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,146,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,147,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,148,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,149,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,150,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,151,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,152,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,153,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,154,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,155,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,156,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,157,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,158,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,159,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,160,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,161,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,162,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,163,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,164,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,165,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,166,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,167,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,168,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,169,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,170,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,171,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,172,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,173,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,174,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,175,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,176,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,177,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,178,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,179,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,180,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,181,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,182,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,183,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,184,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,185,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,186,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,187,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,188,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,189,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,190,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,191,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,192,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,193,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,194,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,195,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,196,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,197,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,198,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,199,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,200,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,201,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,202,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,203,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,204,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,205,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,206,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,207,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,208,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,209,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,210,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,211,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,212,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,213,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,214,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,215,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,216,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,217,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,218,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,219,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,220,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,221,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,222,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,223,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,224,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,225,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,226,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,227,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,228,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,229,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,230,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,231,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,232,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,233,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,234,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,235,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,236,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,237,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,238,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,239,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,240,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,241,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,242,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,243,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,244,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,245,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,246,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,247,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,248,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,249,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,250,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,251,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,252,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,253,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,254,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,255,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,256,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,257,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,258,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,259,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,260,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,261,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,262,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,263,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,264,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,265,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,266,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,267,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,268,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,269,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,270,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,271,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,272,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,273,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,274,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,275,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,276,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,277,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,278,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,279,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,280,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,281,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,282,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,283,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,284,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,285,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,286,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,287,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,288,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,289,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,290,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,291,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,292,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,293,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,294,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,295,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,296,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,297,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,298,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,299,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,300,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,301,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,302,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,303,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,304,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,305,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,306,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,307,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,308,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,309,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,310,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,311,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,312,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,313,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,314,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,315,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,316,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,317,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,318,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,319,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,320,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,321,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,322,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,323,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,324,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,325,0,3,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,326,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,327,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,328,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,329,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,330,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,331,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,332,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,333,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,334,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,335,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,336,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,337,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,338,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,339,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,340,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,341,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,342,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,343,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,344,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,345,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,346,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,347,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,348,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,349,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,350,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,351,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,352,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,353,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,354,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,355,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,356,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,357,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,358,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,359,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,360,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,361,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,362,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,363,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,364,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,365,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,366,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,367,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,368,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,369,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,370,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,371,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,372,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,373,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,374,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,375,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,376,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,377,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,378,0,4,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,379,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,380,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,381,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,382,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,383,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,384,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,385,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,386,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,387,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,388,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
